time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1366837200,1.52658,1.54799,1.5260799999999999,1.54321,-9.199481930607175e+307,-1.377159248920925e+308,-9.199481930607175e+307,NaN,NaN,NaN,-9.199481930607175e+307,-1.377159248920925e+308,-9.199481930607175e+307,NaN,NaN,NaN,-9.199481930607175e+307,-1.377159248920925e+308,-9.199481930607175e+307,NaN,NaN,NaN
1366923600,1.54321,1.54988,1.54183,1.5473999999999999,1.0957439370101622e+308,NaN,NaN,1.0957439370101622e+308,NaN,NaN,1.0957439370101622e+308,NaN,NaN,1.0957439370101622e+308,NaN,NaN,1.0957439370101622e+308,NaN,NaN,1.0957439370101622e+308,NaN,NaN
1367182800,1.54851,1.55462,1.54758,1.55006,-1.4192255876826113e+308,9.39632552497599e+307,NaN,NaN,NaN,NaN,-1.4192255876826113e+308,9.39632552497599e+307,NaN,NaN,NaN,NaN,-1.4192255876826113e+308,9.39632552497599e+307,NaN,NaN,NaN,NaN
1367269200,1.55006,1.5568899999999999,1.54675,1.5531,NaN,-7.640776633462551e+307,NaN,NaN,NaN,NaN,NaN,-7.640776633462551e+307,NaN,NaN,NaN,NaN,NaN,-7.640776633462551e+307,NaN,NaN,NaN,NaN
1367355600,1.5531,1.56068,1.55265,1.55547,9.68334317595458e+307,1.1608278013404172e+308,NaN,9.68334317595458e+307,NaN,NaN,9.68334317595458e+307,1.1608278013404172e+308,NaN,9.68334317595458e+307,NaN,NaN,9.68334317595458e+307,1.1608278013404172e+308,NaN,9.68334317595458e+307,NaN,NaN
1367442000,1.55547,1.5591,1.54964,1.5532299999999999,-7.874169756674308e+307,NaN,-7.874169756674308e+307,NaN,NaN,NaN,-7.874169756674308e+307,NaN,-7.874169756674308e+307,NaN,NaN,NaN,-7.874169756674308e+307,NaN,-7.874169756674308e+307,NaN,NaN,NaN
1367528400,1.5532299999999999,1.56014,1.54802,1.55668,1.1962861374576323e+308,-7.161456010216933e+307,NaN,NaN,NaN,NaN,1.1962861374576323e+308,-7.161456010216933e+307,NaN,NaN,NaN,NaN,1.1962861374576323e+308,-7.161456010216933e+307,NaN,NaN,NaN,NaN
1367787600,1.55668,1.5598,1.55202,1.55407,NaN,5.823455732667935e+307,NaN,NaN,NaN,NaN,NaN,5.823455732667935e+307,NaN,NaN,NaN,NaN,NaN,5.823455732667935e+307,NaN,NaN,NaN,NaN
1367874000,1.55407,1.55518,1.5446,1.54835,-7.380207933633743e+307,-8.847306548330209e+307,-7.380207933633743e+307,NaN,NaN,NaN,-7.380207933633743e+307,-8.847306548330209e+307,-7.380207933633743e+307,NaN,NaN,NaN,-7.380207933633743e+307,-8.847306548330209e+307,-7.380207933633743e+307,NaN,NaN,NaN
1367960400,1.54835,1.55917,1.54707,1.55347,6.001337456808439e+307,1.0537965705383253e+308,NaN,6.001337456808439e+307,NaN,NaN,6.001337456808439e+307,1.0537965705383253e+308,NaN,6.001337456808439e+307,NaN,NaN,6.001337456808439e+307,1.0537965705383253e+308,NaN,6.001337456808439e+307,NaN,NaN
1368046800,1.55347,1.5588,1.54256,1.5449,-9.117554012218039e+307,-1.3648946680015303e+308,-9.117554012218039e+307,NaN,NaN,NaN,-9.117554012218039e+307,-1.3648946680015303e+308,-9.117554012218039e+307,NaN,NaN,NaN,-9.117554012218039e+307,-1.3648946680015303e+308,-9.117554012218039e+307,NaN,NaN,NaN
1368133200,1.5449,1.54574,1.53141,1.5365199999999999,1.0859855592532494e+308,NaN,NaN,1.0859855592532494e+308,NaN,NaN,1.0859855592532494e+308,NaN,NaN,1.0859855592532494e+308,NaN,NaN,1.0859855592532494e+308,NaN,NaN,1.0859855592532494e+308,NaN,NaN
1368392400,1.5352,1.5385199999999999,1.52777,1.52973,-1.40658637614869e+308,9.31264457461652e+307,NaN,NaN,NaN,NaN,-1.40658637614869e+308,9.31264457461652e+307,NaN,NaN,NaN,NaN,-1.40658637614869e+308,9.31264457461652e+307,NaN,NaN,NaN,NaN
1368478800,1.52973,1.53309,1.52069,1.52105,NaN,-7.572730092453189e+307,NaN,NaN,NaN,NaN,NaN,-7.572730092453189e+307,NaN,NaN,NaN,NaN,NaN,-7.572730092453189e+307,NaN,NaN,NaN,NaN
1368565200,1.52105,1.52727,1.51736,1.52343,9.597106129625469e+307,1.150489805560933e+308,NaN,9.597106129625469e+307,NaN,NaN,9.597106129625469e+307,1.150489805560933e+308,NaN,9.597106129625469e+307,NaN,NaN,9.597106129625469e+307,1.150489805560933e+308,NaN,9.597106129625469e+307,NaN,NaN
1368651600,1.52343,1.53228,1.51975,1.52688,-7.804044684189448e+307,NaN,-7.804044684189448e+307,NaN,NaN,NaN,-7.804044684189448e+307,NaN,-7.804044684189448e+307,NaN,NaN,NaN,-7.804044684189448e+307,NaN,-7.804044684189448e+307,NaN,NaN,NaN
1368738000,1.52688,1.52829,1.51579,1.51691,1.1856323600189705e+308,-7.097678159683809e+307,NaN,NaN,NaN,NaN,1.1856323600189705e+308,-7.097678159683809e+307,NaN,NaN,NaN,NaN,1.1856323600189705e+308,-7.097678159683809e+307,NaN,NaN,NaN,NaN
1368997200,1.51868,1.52815,1.51666,1.52555,NaN,5.771593724610569e+307,NaN,NaN,NaN,NaN,NaN,5.771593724610569e+307,NaN,NaN,NaN,NaN,NaN,5.771593724610569e+307,NaN,NaN,NaN,NaN
1369083600,1.52555,1.52767,1.51123,1.51508,-7.314481941904805e+307,-8.768515001771087e+307,-7.314481941904805e+307,NaN,NaN,NaN,-7.314481941904805e+307,-8.768515001771087e+307,-7.314481941904805e+307,NaN,NaN,NaN,-7.314481941904805e+307,-8.768515001771087e+307,-7.314481941904805e+307,NaN,NaN,NaN
1369170000,1.51508,1.51741,1.50195,1.50485,5.947891285698387e+307,1.0444117638632267e+308,NaN,5.947891285698387e+307,NaN,NaN,5.947891285698387e+307,1.0444117638632267e+308,NaN,5.947891285698387e+307,NaN,NaN,5.947891285698387e+307,1.0444117638632267e+308,NaN,5.947891285698387e+307,NaN,NaN
1369256400,1.50485,1.51287,1.50141,1.51069,-9.036355720112447e+307,-1.3527393118832964e+308,-9.036355720112447e+307,NaN,NaN,NaN,-9.036355720112447e+307,-1.3527393118832964e+308,-9.036355720112447e+307,NaN,NaN,NaN,-9.036355720112447e+307,-1.3527393118832964e+308,-9.036355720112447e+307,NaN,NaN,NaN
1369342800,1.51069,1.51428,1.50642,1.51234,1.0763140867788844e+308,NaN,NaN,1.0763140867788844e+308,NaN,NaN,1.0763140867788844e+308,NaN,NaN,1.0763140867788844e+308,NaN,NaN,1.0763140867788844e+308,NaN,NaN,1.0763140867788844e+308,NaN,NaN
1369602000,1.51322,1.51566,1.50867,1.51027,-1.394059725767544e+308,9.229708862534978e+307,NaN,NaN,NaN,NaN,-1.394059725767544e+308,9.229708862534978e+307,NaN,NaN,NaN,NaN,-1.394059725767544e+308,9.229708862534978e+307,NaN,NaN,NaN,NaN
1369688400,1.51027,1.51347,1.5027,1.5038799999999999,NaN,-7.505289554205782e+307,NaN,NaN,NaN,NaN,NaN,-7.505289554205782e+307,NaN,NaN,NaN,NaN,NaN,-7.505289554205782e+307,NaN,NaN,NaN,NaN
1369774800,1.5038799999999999,1.51458,1.50085,1.51282,9.511637085423765e+307,1.1402438769740277e+308,NaN,9.511637085423765e+307,NaN,NaN,9.511637085423765e+307,1.1402438769740277e+308,NaN,9.511637085423765e+307,NaN,NaN,9.511637085423765e+307,1.1402438769740277e+308,NaN,9.511637085423765e+307,NaN,NaN
1369861200,1.51282,1.5237,1.51105,1.52315,-7.734544125265119e+307,-1.3581366041389565e+308,-7.734544125265119e+307,NaN,NaN,NaN,-7.734544125265119e+307,-1.3581366041389565e+308,-7.734544125265119e+307,NaN,NaN,NaN,-7.734544125265119e+307,-1.3581366041389565e+308,-7.734544125265119e+307,NaN,NaN,NaN
1369947600,1.52315,1.524,1.51401,1.51946,1.1750734620327723e+308,NaN,NaN,1.1750734620327723e+308,NaN,NaN,1.1750734620327723e+308,NaN,NaN,1.1750734620327723e+308,NaN,NaN,1.1750734620327723e+308,NaN,NaN,1.1750734620327723e+308,NaN,NaN
1370206800,1.5204199999999999,1.53759,1.51924,1.5317,NaN,9.792844229088574e+307,NaN,NaN,NaN,NaN,NaN,9.792844229088574e+307,NaN,NaN,NaN,NaN,NaN,9.792844229088574e+307,NaN,NaN,NaN,NaN
1370293200,1.5317,1.53428,1.52733,1.53123,-7.249341286798846e+307,-7.963212338894543e+307,-7.249341286798846e+307,NaN,NaN,NaN,-7.249341286798846e+307,-7.963212338894543e+307,-7.249341286798846e+307,NaN,NaN,NaN,-7.249341286798846e+307,-7.963212338894543e+307,-7.249341286798846e+307,NaN,NaN,NaN
1370379600,1.53123,1.54088,1.52919,1.54053,5.894921090689809e+307,1.2098139645232363e+308,NaN,5.894921090689809e+307,NaN,NaN,5.894921090689809e+307,1.2098139645232363e+308,NaN,5.894921090689809e+307,NaN,NaN,5.894921090689809e+307,1.2098139645232363e+308,NaN,5.894921090689809e+307,NaN,NaN
1370466000,1.54053,1.56839,1.53812,1.56019,-8.955880556450304e+307,NaN,-8.955880556450304e+307,NaN,NaN,NaN,-8.955880556450304e+307,NaN,-8.955880556450304e+307,NaN,NaN,NaN,-8.955880556450304e+307,NaN,-8.955880556450304e+307,NaN,NaN,NaN
1370552400,1.56019,1.5618,1.54884,1.55541,1.0667287456338237e+308,-7.463664703304727e+307,NaN,NaN,NaN,NaN,1.0667287456338237e+308,-7.463664703304727e+307,NaN,NaN,NaN,NaN,1.0667287456338237e+308,-7.463664703304727e+307,NaN,NaN,NaN,NaN
1370811600,1.55155,1.55865,1.54949,1.55718,-1.38164463410219e+308,6.069201701604062e+307,NaN,-1.38164463410219e+308,NaN,NaN,-1.38164463410219e+308,6.069201701604062e+307,NaN,-1.38164463410219e+308,NaN,NaN,-1.38164463410219e+308,6.069201701604062e+307,NaN,-1.38164463410219e+308,NaN,NaN
1370898000,1.55718,1.5653,1.55206,1.56454,NaN,-9.22065701581943e+307,NaN,NaN,NaN,NaN,NaN,-9.22065701581943e+307,NaN,NaN,NaN,NaN,NaN,-9.22065701581943e+307,NaN,NaN,NaN,NaN
1370984400,1.56454,1.57,1.5633,1.56768,9.426929203745233e+307,1.0982660867803365e+308,NaN,9.426929203745233e+307,NaN,NaN,9.426929203745233e+307,1.0982660867803365e+308,NaN,9.426929203745233e+307,NaN,NaN,9.426929203745233e+307,1.0982660867803365e+308,NaN,9.426929203745233e+307,NaN,NaN
1371070800,1.56768,1.57375,1.56447,1.57189,-7.665662518164656e+307,-1.4224923175899348e+308,-7.665662518164656e+307,NaN,NaN,NaN,-7.665662518164656e+307,-1.4224923175899348e+308,-7.665662518164656e+307,NaN,NaN,NaN,-7.665662518164656e+307,-1.4224923175899348e+308,-7.665662518164656e+307,NaN,NaN,NaN
1371157200,1.57189,1.57234,1.56161,1.56984,1.1646085985301481e+308,NaN,NaN,1.1646085985301481e+308,NaN,NaN,1.1646085985301481e+308,NaN,NaN,1.1646085985301481e+308,NaN,NaN,1.1646085985301481e+308,NaN,NaN,1.1646085985301481e+308,NaN,NaN
1371416400,1.57286,1.57513,1.56807,1.57207,NaN,9.705631998133595e+307,NaN,NaN,NaN,NaN,NaN,9.705631998133595e+307,NaN,NaN,NaN,NaN,NaN,9.705631998133595e+307,NaN,NaN,NaN,NaN
1371502800,1.57207,1.57233,1.55652,1.56431,-7.184780755477637e+307,-7.892294278993182e+307,-7.184780755477637e+307,NaN,NaN,NaN,-7.184780755477637e+307,-7.892294278993182e+307,-7.184780755477637e+307,NaN,NaN,NaN,-7.184780755477637e+307,-7.892294278993182e+307,-7.184780755477637e+307,NaN,NaN,NaN
1371589200,1.56431,1.56776,1.54497,1.54847,5.842422632877569e+307,1.1990397121795555e+308,NaN,5.842422632877569e+307,NaN,NaN,5.842422632877569e+307,1.1990397121795555e+308,NaN,5.842422632877569e+307,NaN,NaN,5.842422632877569e+307,1.1990397121795555e+308,NaN,5.842422632877569e+307,NaN,NaN
1371675600,1.54847,1.55169,1.54143,1.55079,-8.876122081259373e+307,NaN,-8.876122081259373e+307,NaN,NaN,NaN,-8.876122081259373e+307,NaN,-8.876122081259373e+307,NaN,NaN,NaN,-8.876122081259373e+307,NaN,-8.876122081259373e+307,NaN,NaN,NaN
1371762000,1.55079,1.55299,1.53682,1.54173,1.0572287687574224e+308,-7.397195469786071e+307,NaN,NaN,NaN,NaN,1.0572287687574224e+308,-7.397195469786071e+307,NaN,NaN,NaN,NaN,1.0572287687574224e+308,-7.397195469786071e+307,NaN,NaN,NaN,NaN
1372021200,1.53726,1.54649,1.5343499999999999,1.54344,-1.3693401076430515e+308,6.015151151209276e+307,NaN,-1.3693401076430515e+308,NaN,NaN,-1.3693401076430515e+308,6.015151151209276e+307,NaN,-1.3693401076430515e+308,NaN,NaN,-1.3693401076430515e+308,6.015151151209276e+307,NaN,-1.3693401076430515e+308,NaN,NaN
1372107600,1.54344,1.54778,1.53973,1.54219,NaN,-9.138540518261792e+307,NaN,NaN,NaN,NaN,NaN,-9.138540518261792e+307,NaN,NaN,NaN,NaN,NaN,-9.138540518261792e+307,NaN,NaN,NaN,NaN
1372194000,1.54219,1.54402,1.52976,1.53136,9.342975705897155e+307,1.088485247488949e+308,NaN,9.342975705897155e+307,NaN,NaN,9.342975705897155e+307,1.088485247488949e+308,NaN,9.342975705897155e+307,NaN,NaN,9.342975705897155e+307,1.088485247488949e+308,NaN,9.342975705897155e+307,NaN,NaN
1372280400,1.53136,1.53461,1.52015,1.52588,-7.597394350682593e+307,-1.4098240135067517e+308,-7.597394350682593e+307,NaN,NaN,NaN,-7.597394350682593e+307,-1.4098240135067517e+308,-7.597394350682593e+307,NaN,NaN,NaN,-7.597394350682593e+307,-1.4098240135067517e+308,-7.597394350682593e+307,NaN,NaN,NaN
1372366800,1.52588,1.52789,1.51655,1.52084,1.1542369320672547e+308,NaN,NaN,1.1542369320672547e+308,NaN,NaN,1.1542369320672547e+308,NaN,NaN,1.1542369320672547e+308,NaN,NaN,1.1542369320672547e+308,NaN,NaN,1.1542369320672547e+308,NaN,NaN
1372626000,1.51997,1.52487,1.51835,1.5215,NaN,9.619196454017516e+307,NaN,NaN,NaN,NaN,NaN,9.619196454017516e+307,NaN,NaN,NaN,NaN,NaN,9.619196454017516e+307,NaN,NaN,NaN,NaN
1372712400,1.5215,1.52378,1.51362,1.51541,-7.120795181526974e+307,-7.822007794768333e+307,-7.120795181526974e+307,NaN,NaN,NaN,-7.120795181526974e+307,-7.822007794768333e+307,-7.120795181526974e+307,NaN,NaN,NaN,-7.120795181526974e+307,-7.822007794768333e+307,-7.120795181526974e+307,NaN,NaN,NaN
1372798800,1.51541,1.53042,1.51297,1.52779,5.790391711106991e+307,1.188361412202907e+308,NaN,5.790391711106991e+307,NaN,NaN,5.790391711106991e+307,1.188361412202907e+308,NaN,5.790391711106991e+307,NaN,NaN,5.790391711106991e+307,1.188361412202907e+308,NaN,5.790391711106991e+307,NaN,NaN
1372885200,1.52779,1.5286899999999999,1.50553,1.50692,-8.797073911919965e+307,NaN,-8.797073911919965e+307,NaN,NaN,NaN,-8.797073911919965e+307,NaN,-8.797073911919965e+307,NaN,NaN,NaN,-8.797073911919965e+307,NaN,-8.797073911919965e+307,NaN,NaN,NaN
1372971600,1.50692,1.50783,1.4856,1.48834,1.0478133959202598e+308,-7.331318191986241e+307,NaN,NaN,NaN,NaN,1.0478133959202598e+308,-7.331318191986241e+307,NaN,NaN,NaN,NaN,1.0478133959202598e+308,-7.331318191986241e+307,NaN,NaN,NaN,NaN
1373230800,1.48711,1.49658,1.48584,1.49501,-1.3571451617284669e+308,5.961581959342613e+307,NaN,-1.3571451617284669e+308,NaN,NaN,-1.3571451617284669e+308,5.961581959342613e+307,NaN,-1.3571451617284669e+308,NaN,NaN,-1.3571451617284669e+308,5.961581959342613e+307,NaN,-1.3571451617284669e+308,NaN,NaN
1373317200,1.49501,1.49809,1.4813399999999999,1.48655,NaN,-9.057155326419086e+307,NaN,NaN,NaN,NaN,NaN,-9.057155326419086e+307,NaN,NaN,NaN,NaN,NaN,-9.057155326419086e+307,NaN,NaN,NaN,NaN
1373403600,1.48655,1.50174,1.48451,1.50078,9.25976987355591e+307,1.0787915135160219e+308,NaN,9.25976987355591e+307,NaN,NaN,9.25976987355591e+307,1.0787915135160219e+308,NaN,9.25976987355591e+307,NaN,NaN,9.25976987355591e+307,1.0787915135160219e+308,NaN,9.25976987355591e+307,NaN,NaN
1373490000,1.50078,1.5222,1.4995,1.51814,-7.529734159703588e+307,-1.3972685296661521e+308,-7.529734159703588e+307,NaN,NaN,NaN,-7.529734159703588e+307,-1.3972685296661521e+308,-7.529734159703588e+307,NaN,NaN,NaN,-7.529734159703588e+307,-1.3972685296661521e+308,-7.529734159703588e+307,NaN,NaN,NaN
1373576400,1.51814,1.5189,1.5076,1.50985,1.1439576326582836e+308,NaN,NaN,1.1439576326582836e+308,NaN,NaN,1.1439576326582836e+308,NaN,NaN,1.1439576326582836e+308,NaN,NaN,1.1439576326582836e+308,NaN,NaN,1.1439576326582836e+308,NaN,NaN
1373835600,1.50985,1.51275,1.50275,1.5099,NaN,9.533530679792575e+307,NaN,NaN,NaN,NaN,NaN,9.533530679792575e+307,NaN,NaN,NaN,NaN,NaN,9.533530679792575e+307,NaN,NaN,NaN,NaN
1373922000,1.5099,1.51686,1.50448,1.51585,-7.057379444543254e+307,-7.752347261590171e+307,-7.057379444543254e+307,NaN,NaN,NaN,-7.057379444543254e+307,-7.752347261590171e+307,-7.057379444543254e+307,NaN,NaN,NaN,-7.057379444543254e+307,-7.752347261590171e+307,-7.057379444543254e+307,NaN,NaN,NaN
1374008400,1.51585,1.52676,1.50791,1.5211999999999999,5.738824161637673e+307,1.1777782100693353e+308,NaN,5.738824161637673e+307,NaN,NaN,5.738824161637673e+307,1.1777782100693353e+308,NaN,5.738824161637673e+307,NaN,NaN,5.738824161637673e+307,1.1777782100693353e+308,NaN,5.738824161637673e+307,NaN,NaN
1374094800,1.5211999999999999,1.52422,1.51578,1.52236,-8.718729722654148e+307,NaN,-8.718729722654148e+307,NaN,NaN,NaN,-8.718729722654148e+307,NaN,-8.718729722654148e+307,NaN,NaN,NaN,-8.718729722654148e+307,NaN,-8.718729722654148e+307,NaN,NaN,NaN
1374181200,1.52236,1.52817,1.51967,1.52616,1.0384818736632962e+308,-7.266027598119268e+307,NaN,NaN,NaN,NaN,1.0384818736632962e+308,-7.266027598119268e+307,NaN,NaN,NaN,NaN,1.0384818736632962e+308,-7.266027598119268e+307,NaN,NaN,NaN,NaN
1374440400,1.52644,1.53844,1.52575,1.53601,-1.3450588204658826e+308,5.90848983916461e+307,NaN,-1.3450588204658826e+308,NaN,NaN,-1.3450588204658826e+308,5.90848983916461e+307,NaN,-1.3450588204658826e+308,NaN,NaN,-1.3450588204658826e+308,5.90848983916461e+307,NaN,-1.3450588204658826e+308,NaN,NaN
1374526800,1.53601,1.5392,1.53261,1.53692,NaN,-8.976494927494686e+307,NaN,NaN,NaN,NaN,NaN,-8.976494927494686e+307,NaN,NaN,NaN,NaN,NaN,-8.976494927494686e+307,NaN,NaN,NaN,NaN
1374613200,1.53692,1.53895,1.52891,1.53146,9.177305048229297e+307,1.069184109126849e+308,NaN,9.177305048229297e+307,NaN,NaN,9.177305048229297e+307,1.069184109126849e+308,NaN,9.177305048229297e+307,NaN,NaN,9.177305048229297e+307,1.069184109126849e+308,NaN,9.177305048229297e+307,NaN,NaN
1374699600,1.53146,1.54341,1.52634,1.53887,-7.462676530765199e+307,-1.3848248613237718e+308,-7.462676530765199e+307,NaN,NaN,NaN,-7.462676530765199e+307,-1.3848248613237718e+308,-7.462676530765199e+307,NaN,NaN,NaN,-7.462676530765199e+307,-1.3848248613237718e+308,-7.462676530765199e+307,NaN,NaN,NaN
1374786000,1.53887,1.54164,1.53562,1.5381,1.1337698777090364e+308,NaN,NaN,1.1337698777090364e+308,NaN,NaN,1.1337698777090364e+308,NaN,NaN,1.1337698777090364e+308,NaN,NaN,1.1337698777090364e+308,NaN,NaN,1.1337698777090364e+308,NaN,NaN
1375045200,1.53776,1.54138,1.53288,1.5336,-1.3504254683420366e+308,9.448627820111342e+307,NaN,NaN,NaN,NaN,-1.3504254683420366e+308,9.448627820111342e+307,NaN,NaN,NaN,NaN,-1.3504254683420366e+308,9.448627820111342e+307,NaN,NaN,NaN,NaN
1375131600,1.53389,1.5354,1.52238,1.52361,NaN,-7.683307104920187e+307,NaN,NaN,NaN,NaN,NaN,-7.683307104920187e+307,NaN,NaN,NaN,NaN,NaN,-7.683307104920187e+307,NaN,NaN,NaN,NaN
1375218000,1.52361,1.52539,1.51241,1.52078,9.73724308303415e+307,1.1672892588650258e+308,NaN,9.73724308303415e+307,NaN,NaN,9.73724308303415e+307,1.1672892588650258e+308,NaN,9.73724308303415e+307,NaN,NaN,9.73724308303415e+307,1.1672892588650258e+308,NaN,9.73724308303415e+307,NaN,NaN
1375304400,1.52078,1.52429,1.51102,1.51186,-7.917999352558859e+307,NaN,-7.917999352558859e+307,NaN,NaN,NaN,-7.917999352558859e+307,NaN,-7.917999352558859e+307,NaN,NaN,NaN,-7.917999352558859e+307,NaN,-7.917999352558859e+307,NaN,NaN,NaN
1375390800,1.51186,1.53088,1.51025,1.52859,1.2029449649387918e+308,-7.201318463348169e+307,NaN,NaN,NaN,NaN,1.2029449649387918e+308,-7.201318463348169e+307,NaN,NaN,NaN,NaN,1.2029449649387918e+308,-7.201318463348169e+307,NaN,NaN,NaN,NaN
1375650000,1.52863,1.53787,1.52592,1.53535,NaN,5.855870542013147e+307,NaN,NaN,NaN,NaN,NaN,5.855870542013147e+307,NaN,NaN,NaN,NaN,NaN,5.855870542013147e+307,NaN,NaN,NaN,NaN
1375736400,1.53535,1.53924,1.53317,1.53472,-7.421288014616366e+307,-8.896552866693032e+307,-7.421288014616366e+307,NaN,NaN,NaN,-7.421288014616366e+307,-8.896552866693032e+307,-7.421288014616366e+307,NaN,NaN,NaN,-7.421288014616366e+307,-8.896552866693032e+307,-7.421288014616366e+307,NaN,NaN,NaN
1375822800,1.53472,1.55314,1.52053,1.54877,6.034742400266225e+307,1.0596622654951906e+308,NaN,6.034742400266225e+307,NaN,NaN,6.034742400266225e+307,1.0596622654951906e+308,NaN,6.034742400266225e+307,NaN,NaN,6.034742400266225e+307,1.0596622654951906e+308,NaN,6.034742400266225e+307,NaN,NaN
1375909200,1.54877,1.55747,1.54849,1.55376,-9.16830459547443e+307,-1.3724920126832076e+308,-9.16830459547443e+307,NaN,NaN,NaN,-9.16830459547443e+307,-1.3724920126832076e+308,-9.16830459547443e+307,NaN,NaN,NaN,-9.16830459547443e+307,-1.3724920126832076e+308,-9.16830459547443e+307,NaN,NaN,NaN
1375995600,1.55376,1.55585,1.54968,1.55058,1.09203042616232e+308,NaN,NaN,1.09203042616232e+308,NaN,NaN,1.09203042616232e+308,NaN,NaN,1.09203042616232e+308,NaN,NaN,1.09203042616232e+308,NaN,NaN,1.09203042616232e+308,NaN,NaN
1376254800,1.54832,1.55213,1.54587,1.54617,-1.414415787292773e+308,9.364481080678122e+307,NaN,NaN,NaN,NaN,-1.414415787292773e+308,9.364481080678122e+307,NaN,NaN,NaN,NaN,-1.414415787292773e+308,9.364481080678122e+307,NaN,NaN,NaN,NaN
1376341200,1.54617,1.55119,1.5427,1.54471,NaN,-7.614881799865096e+307,NaN,NaN,NaN,NaN,NaN,-7.614881799865096e+307,NaN,NaN,NaN,NaN,NaN,-7.614881799865096e+307,NaN,NaN,NaN,NaN
1376427600,1.54471,1.55471,1.54221,1.54999,9.650526019762591e+307,1.1568937192185338e+308,NaN,9.650526019762591e+307,NaN,NaN,9.650526019762591e+307,1.1568937192185338e+308,NaN,9.650526019762591e+307,NaN,NaN,9.650526019762591e+307,1.1568937192185338e+308,NaN,9.650526019762591e+307,NaN,NaN
1376514000,1.54999,1.56526,1.54951,1.56321,-7.847483946402843e+307,NaN,-7.847483946402843e+307,NaN,NaN,NaN,-7.847483946402843e+307,NaN,-7.847483946402843e+307,NaN,NaN,NaN,-7.847483946402843e+307,NaN,-7.847483946402843e+307,NaN,NaN,NaN
1376600400,1.56321,1.56573,1.56074,1.56207,1.1922318859135227e+308,-7.137185609366852e+307,NaN,NaN,NaN,NaN,1.1922318859135227e+308,-7.137185609366852e+307,NaN,NaN,NaN,NaN,1.1922318859135227e+308,-7.137185609366852e+307,NaN,NaN,NaN,NaN
1376859600,1.56108,1.56734,1.56096,1.56481,NaN,5.803719857063461e+307,NaN,NaN,NaN,NaN,NaN,5.803719857063461e+307,NaN,NaN,NaN,NaN,NaN,5.803719857063461e+307,NaN,NaN,NaN,NaN
1376946000,1.56481,1.56955,1.56285,1.56641,-7.355196175598684e+307,-8.817322746703113e+307,-7.355196175598684e+307,NaN,NaN,NaN,-7.355196175598684e+307,-8.817322746703113e+307,-7.355196175598684e+307,NaN,NaN,NaN,-7.355196175598684e+307,-8.817322746703113e+307,-7.355196175598684e+307,NaN,NaN,NaN
1377032400,1.56641,1.57176,1.5637699999999999,1.56601,5.980998734416573e+307,1.0502252206417516e+308,NaN,5.980998734416573e+307,NaN,NaN,5.980998734416573e+307,1.0502252206417516e+308,NaN,5.980998734416573e+307,NaN,NaN,5.980998734416573e+307,1.0502252206417516e+308,NaN,5.980998734416573e+307,NaN,NaN
1377118800,1.56601,1.56623,1.55627,1.55878,-9.086654333391119e+307,-1.3602689968163308e+308,-9.086654333391119e+307,NaN,NaN,NaN,-9.086654333391119e+307,-1.3602689968163308e+308,-9.086654333391119e+307,NaN,NaN,NaN,-9.086654333391119e+307,-1.3602689968163308e+308,-9.086654333391119e+307,NaN,NaN,NaN
1377205200,1.55878,1.56376,1.55388,1.55648,1.0823051198561665e+308,NaN,NaN,1.0823051198561665e+308,NaN,NaN,1.0823051198561665e+308,NaN,NaN,1.0823051198561665e+308,NaN,NaN,1.0823051198561665e+308,NaN,NaN,1.0823051198561665e+308,NaN,NaN
1377464400,1.55629,1.5612,1.55564,1.5573,-1.4018194104463676e+308,9.281083727705245e+307,NaN,NaN,NaN,NaN,-1.4018194104463676e+308,9.281083727705245e+307,NaN,NaN,NaN,NaN,-1.4018194104463676e+308,9.281083727705245e+307,NaN,NaN,NaN,NaN
1377550800,1.5573,1.55926,1.54815,1.5544499999999999,NaN,-7.547065870734713e+307,NaN,NaN,NaN,NaN,NaN,-7.547065870734713e+307,NaN,NaN,NaN,NaN,NaN,-7.547065870734713e+307,NaN,NaN,NaN,NaN
1377637200,1.5544499999999999,1.55525,1.5427,1.55258,9.56458123351014e+307,1.1465907592336136e+308,NaN,9.56458123351014e+307,NaN,NaN,9.56458123351014e+307,1.1465907592336136e+308,NaN,9.56458123351014e+307,NaN,NaN,9.56458123351014e+307,1.1465907592336136e+308,NaN,9.56458123351014e+307,NaN,NaN
1377723600,1.55258,1.55483,1.54826,1.55039,-7.777596530005853e+307,NaN,-7.777596530005853e+307,NaN,NaN,NaN,-7.777596530005853e+307,NaN,-7.777596530005853e+307,NaN,NaN,NaN,-7.777596530005853e+307,NaN,-7.777596530005853e+307,NaN,NaN,NaN
1377810000,1.55039,1.55279,1.54624,1.54961,1.1816142144634524e+308,-7.073623903985718e+307,NaN,NaN,NaN,NaN,1.1816142144634524e+308,-7.073623903985718e+307,NaN,NaN,NaN,NaN,1.1816142144634524e+308,-7.073623903985718e+307,NaN,NaN,NaN,NaN
