time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1217365200,1.55887,1.56165,1.55224,1.55755,-7.701893152335388e+307,7.274306181927104e+307,NaN,NaN,NaN,NaN,-7.701893152335388e+307,7.274306181927104e+307,NaN,NaN,NaN,NaN,-7.701893152335388e+307,7.274306181927104e+307,NaN,NaN,NaN,NaN
1217451600,1.55755,1.56999,1.5569300000000001,1.56041,1.1689635857743422e+308,-5.897376568136551e+307,1.1689635857743422e+308,NaN,NaN,NaN,1.1689635857743422e+308,-5.897376568136551e+307,1.1689635857743422e+308,NaN,NaN,NaN,1.1689635857743422e+308,-5.897376568136551e+307,1.1689635857743422e+308,NaN,NaN,NaN
1217538000,1.56041,1.56043,1.55128,1.5539800000000001,NaN,8.950810305204151e+307,NaN,NaN,NaN,NaN,NaN,8.950810305204151e+307,NaN,NaN,NaN,NaN,NaN,8.950810305204151e+307,NaN,NaN,NaN,NaN
1217797200,1.5539800000000001,1.5631000000000002,1.5539800000000001,1.5576,-7.19111589262436e+307,-1.0636995232210723e+308,-7.19111589262436e+307,NaN,NaN,NaN,-7.19111589262436e+307,-1.0636995232210723e+308,-7.19111589262436e+307,NaN,NaN,NaN,-7.19111589262436e+307,-1.0636995232210723e+308,-7.19111589262436e+307,NaN,NaN,NaN
1217883600,1.5576,1.55783,1.54424,1.5454,5.829933096476066e+307,1.3754276476050692e+308,NaN,5.829933096476066e+307,NaN,NaN,5.829933096476066e+307,1.3754276476050692e+308,NaN,5.829933096476066e+307,NaN,NaN,5.829933096476066e+307,1.3754276476050692e+308,NaN,5.829933096476066e+307,NaN,NaN
1217970000,1.5454,1.5516,1.5397800000000001,1.54072,-8.848447209650944e+307,NaN,-8.848447209650944e+307,NaN,NaN,NaN,-8.848447209650944e+307,NaN,-8.848447209650944e+307,NaN,NaN,NaN,-8.848447209650944e+307,NaN,-8.848447209650944e+307,NaN,NaN,NaN
1218056400,1.54072,1.55028,1.53104,1.5325,1.0515348618973851e+308,-9.363907507080802e+307,NaN,NaN,NaN,NaN,1.0515348618973851e+308,-9.363907507080802e+307,NaN,NaN,NaN,NaN,1.0515348618973851e+308,-9.363907507080802e+307,NaN,NaN,NaN,NaN
1218142800,1.5325,1.53345,1.49977,1.5017500000000001,-1.3596980067214432e+308,7.591444096160767e+307,NaN,-1.3596980067214432e+308,NaN,NaN,-1.3596980067214432e+308,7.591444096160767e+307,NaN,-1.3596980067214432e+308,NaN,NaN,-1.3596980067214432e+308,7.591444096160767e+307,NaN,-1.3596980067214432e+308,NaN,NaN
1218402000,1.5017500000000001,1.50834,1.4880200000000001,1.49095,NaN,-1.15220005475702e+308,NaN,NaN,NaN,NaN,NaN,-1.15220005475702e+308,NaN,NaN,NaN,NaN,NaN,-1.15220005475702e+308,NaN,NaN,NaN,NaN
1218488400,1.49095,1.4964300000000001,1.48152,1.4926300000000001,9.256820156749915e+307,NaN,NaN,9.256820156749915e+307,NaN,NaN,9.256820156749915e+307,NaN,NaN,9.256820156749915e+307,NaN,NaN,9.256820156749915e+307,NaN,NaN,9.256820156749915e+307,NaN,NaN
1218574800,1.4926300000000001,1.49801,1.48427,1.4918500000000001,-7.504626959956872e+307,7.087991641550865e+307,NaN,NaN,NaN,NaN,-7.504626959956872e+307,7.087991641550865e+307,NaN,NaN,NaN,NaN,-7.504626959956872e+307,7.087991641550865e+307,NaN,NaN,NaN,NaN
1218661200,1.4918500000000001,1.49505,1.47777,1.48249,1.1390232852490204e+308,-5.746328897439403e+307,1.1390232852490204e+308,NaN,NaN,NaN,1.1390232852490204e+308,-5.746328897439403e+307,1.1390232852490204e+308,NaN,NaN,NaN,1.1390232852490204e+308,-5.746328897439403e+307,1.1390232852490204e+308,NaN,NaN,NaN
1218747600,1.48249,1.48259,1.4659200000000001,1.46727,-1.3535964724363006e+308,8.721555986468945e+307,NaN,-1.3535964724363006e+308,NaN,NaN,-1.3535964724363006e+308,8.721555986468945e+307,NaN,-1.3535964724363006e+308,NaN,NaN,-1.3535964724363006e+308,8.721555986468945e+307,NaN,-1.3535964724363006e+308,NaN,NaN
1219006800,1.46727,1.47683,1.46719,1.46934,NaN,-1.0364553183703418e+308,NaN,NaN,NaN,NaN,NaN,-1.0364553183703418e+308,NaN,NaN,NaN,NaN,NaN,-1.0364553183703418e+308,NaN,NaN,NaN,NaN
1219093200,1.46934,1.4793500000000002,1.46303,1.47744,9.743824267161118e+307,1.3401992473184564e+308,NaN,9.743824267161118e+307,NaN,NaN,9.743824267161118e+307,1.3401992473184564e+308,NaN,9.743824267161118e+307,NaN,NaN,9.743824267161118e+307,1.3401992473184564e+308,NaN,9.743824267161118e+307,NaN,NaN
1219179600,1.47744,1.4806300000000001,1.46726,1.47463,-7.899447655910083e+307,NaN,-7.899447655910083e+307,NaN,NaN,NaN,-7.899447655910083e+307,NaN,-7.899447655910083e+307,NaN,NaN,NaN,-7.899447655910083e+307,NaN,-7.899447655910083e+307,NaN,NaN,NaN
1219266000,1.47463,1.49038,1.4731800000000002,1.48988,1.1989476450591068e+308,-9.124072658275306e+307,NaN,NaN,NaN,NaN,1.1989476450591068e+308,-9.124072658275306e+307,NaN,NaN,NaN,NaN,1.1989476450591068e+308,-9.124072658275306e+307,NaN,NaN,NaN,NaN
1219352400,1.48988,1.49081,1.47583,1.4774100000000001,NaN,7.397006801084825e+307,NaN,NaN,NaN,NaN,NaN,7.397006801084825e+307,NaN,NaN,NaN,NaN,NaN,7.397006801084825e+307,NaN,NaN,NaN,NaN
1219611600,1.4774100000000001,1.4808400000000002,1.46968,1.47533,-7.375568896868483e+307,-1.1226891133346093e+308,-7.375568896868483e+307,NaN,NaN,NaN,-7.375568896868483e+307,-1.1226891133346093e+308,-7.375568896868483e+307,NaN,NaN,NaN,-7.375568896868483e+307,-1.1226891133346093e+308,-7.375568896868483e+307,NaN,NaN,NaN
1219698000,1.47533,1.47603,1.45713,1.46558,5.979471595124128e+307,1.3341852121312217e+308,NaN,5.979471595124128e+307,NaN,NaN,5.979471595124128e+307,1.3341852121312217e+308,NaN,5.979471595124128e+307,NaN,NaN,5.979471595124128e+307,1.3341852121312217e+308,NaN,5.979471595124128e+307,NaN,NaN
1219784400,1.46558,1.4776500000000001,1.46333,1.47263,-9.075410965358128e+307,NaN,-9.075410965358128e+307,NaN,NaN,NaN,-9.075410965358128e+307,NaN,-9.075410965358128e+307,NaN,NaN,NaN,-9.075410965358128e+307,NaN,-9.075410965358128e+307,NaN,NaN,NaN
1219870800,1.47263,1.4811400000000001,1.4672,1.47052,1.0785068600184745e+308,-9.604092882610166e+307,NaN,NaN,NaN,NaN,1.0785068600184745e+308,-9.604092882610166e+307,NaN,NaN,NaN,NaN,1.0785068600184745e+308,-9.604092882610166e+307,NaN,NaN,NaN,NaN
1219957200,1.47052,1.4767700000000001,1.46408,1.4670100000000001,-1.3945744272866786e+308,7.786165567904028e+307,NaN,-1.3945744272866786e+308,NaN,NaN,-1.3945744272866786e+308,7.786165567904028e+307,NaN,-1.3945744272866786e+308,NaN,NaN,-1.3945744272866786e+308,7.786165567904028e+307,NaN,-1.3945744272866786e+308,NaN,NaN
1220216400,1.4670100000000001,1.4721300000000002,1.45827,1.4616500000000001,NaN,-1.181754127416057e+308,NaN,NaN,NaN,NaN,NaN,-1.181754127416057e+308,NaN,NaN,NaN,NaN,NaN,-1.181754127416057e+308,NaN,NaN,NaN,NaN
1220302800,1.4616500000000001,1.4617200000000001,1.44666,1.45184,9.494258728614865e+307,NaN,NaN,9.494258728614865e+307,NaN,NaN,9.494258728614865e+307,NaN,NaN,9.494258728614865e+307,NaN,NaN,9.494258728614865e+307,NaN,NaN,9.494258728614865e+307,NaN,NaN
1220389200,1.45184,1.4531100000000001,1.43858,1.44973,-7.697121561513113e+307,7.269799496112383e+307,NaN,NaN,NaN,NaN,-7.697121561513113e+307,7.269799496112383e+307,NaN,NaN,NaN,NaN,-7.697121561513113e+307,7.269799496112383e+307,NaN,NaN,NaN,NaN
1220475600,1.44973,1.45445,1.43158,1.43243,1.1682393721547645e+308,-5.893722938132673e+307,1.1682393721547645e+308,NaN,NaN,NaN,1.1682393721547645e+308,-5.893722938132673e+307,1.1682393721547645e+308,NaN,NaN,NaN,1.1682393721547645e+308,-5.893722938132673e+307,1.1682393721547645e+308,NaN,NaN,NaN
1220562000,1.43243,1.43478,1.41963,1.42344,NaN,8.945264966745215e+307,NaN,NaN,NaN,NaN,NaN,8.945264966745215e+307,NaN,NaN,NaN,NaN,NaN,8.945264966745215e+307,NaN,NaN,NaN,NaN
1220821200,1.42344,1.44289,1.40537,1.41253,-7.186660746088765e+307,-1.0630405243512785e+308,-7.186660746088765e+307,NaN,NaN,NaN,-7.186660746088765e+307,-1.0630405243512785e+308,-7.186660746088765e+307,NaN,NaN,NaN,-7.186660746088765e+307,-1.0630405243512785e+308,-7.186660746088765e+307,NaN,NaN,NaN
1220907600,1.41253,1.4226400000000001,1.4046800000000002,1.4130800000000001,5.826321250049817e+307,1.3745755223145452e+308,NaN,5.826321250049817e+307,NaN,NaN,5.826321250049817e+307,1.3745755223145452e+308,NaN,5.826321250049817e+307,NaN,NaN,5.826321250049817e+307,1.3745755223145452e+308,NaN,5.826321250049817e+307,NaN,NaN
1220994000,1.4130800000000001,1.4178600000000001,1.3989,1.39968,-8.842965288691789e+307,NaN,-8.842965288691789e+307,NaN,NaN,NaN,-8.842965288691789e+307,NaN,-8.842965288691789e+307,NaN,NaN,NaN,-8.842965288691789e+307,NaN,-8.842965288691789e+307,NaN,NaN,NaN
1221080400,1.39968,1.3999300000000001,1.38823,1.39968,1.0508833994585933e+308,-9.358106240530138e+307,NaN,NaN,NaN,NaN,1.0508833994585933e+308,-9.358106240530138e+307,NaN,NaN,NaN,NaN,1.0508833994585933e+308,-9.358106240530138e+307,NaN,NaN,NaN,NaN
1221166800,1.39968,1.42231,1.39728,1.42163,-1.3588556264908144e+308,7.586740932372253e+307,NaN,-1.3588556264908144e+308,NaN,NaN,-1.3588556264908144e+308,7.586740932372253e+307,NaN,-1.3588556264908144e+308,NaN,NaN,-1.3588556264908144e+308,7.586740932372253e+307,NaN,-1.3588556264908144e+308,NaN,NaN
1221426000,1.42163,1.44807,1.40843,1.42411,NaN,-1.1514862267282529e+308,NaN,NaN,NaN,NaN,NaN,-1.1514862267282529e+308,NaN,NaN,NaN,NaN,NaN,-1.1514862267282529e+308,NaN,NaN,NaN,NaN
1221512400,1.42411,1.4291500000000001,1.40708,1.41273,9.251085234539258e+307,NaN,NaN,9.251085234539258e+307,NaN,NaN,9.251085234539258e+307,NaN,NaN,9.251085234539258e+307,NaN,NaN,9.251085234539258e+307,NaN,NaN,9.251085234539258e+307,NaN,NaN
1221598800,1.41273,1.43833,1.4075,1.43245,-7.499977582405341e+307,7.083600384077376e+307,NaN,NaN,NaN,NaN,-7.499977582405341e+307,7.083600384077376e+307,NaN,NaN,NaN,NaN,-7.499977582405341e+307,7.083600384077376e+307,NaN,NaN,NaN,NaN
1221685200,1.43245,1.45411,1.42754,1.4347100000000002,1.1383176206874952e+308,-5.742768846723755e+307,1.1383176206874952e+308,NaN,NaN,NaN,1.1383176206874952e+308,-5.742768846723755e+307,1.1383176206874952e+308,NaN,NaN,NaN,1.1383176206874952e+308,-5.742768846723755e+307,1.1383176206874952e+308,NaN,NaN,NaN
1221771600,1.4347100000000002,1.44931,1.4150500000000001,1.44731,-1.3527578723184857e+308,8.716152679038173e+307,NaN,-1.3527578723184857e+308,NaN,NaN,-1.3527578723184857e+308,8.716152679038173e+307,NaN,-1.3527578723184857e+308,NaN,NaN,-1.3527578723184857e+308,8.716152679038173e+307,NaN,-1.3527578723184857e+308,NaN,NaN
1222030800,1.44731,1.4866700000000002,1.44365,1.47751,NaN,-1.0358131982335108e+308,NaN,NaN,NaN,NaN,NaN,-1.0358131982335108e+308,NaN,NaN,NaN,NaN,NaN,-1.0358131982335108e+308,NaN,NaN,NaN,NaN
1222117200,1.47751,1.48252,1.4622600000000001,1.46456,9.737787628957043e+307,1.3393689472478061e+308,NaN,9.737787628957043e+307,NaN,NaN,9.737787628957043e+307,1.3393689472478061e+308,NaN,9.737787628957043e+307,NaN,NaN,9.737787628957043e+307,1.3393689472478061e+308,NaN,9.737787628957043e+307,NaN,NaN
1222203600,1.46456,1.47466,1.4610800000000002,1.4620900000000001,-7.894553673198238e+307,NaN,-7.894553673198238e+307,NaN,NaN,NaN,-7.894553673198238e+307,NaN,-7.894553673198238e+307,NaN,NaN,NaN,-7.894553673198238e+307,NaN,-7.894553673198238e+307,NaN,NaN,NaN
1222290000,1.4620900000000001,1.47681,1.456,1.4608,1.1982048552714006e+308,-9.118419977759377e+307,NaN,NaN,NaN,NaN,1.1982048552714006e+308,-9.118419977759377e+307,NaN,NaN,NaN,NaN,1.1982048552714006e+308,-9.118419977759377e+307,NaN,NaN,NaN,NaN
1222376400,1.4608,1.46781,1.45549,1.4612,NaN,7.392424097966742e+307,NaN,NaN,NaN,NaN,NaN,7.392424097966742e+307,NaN,NaN,NaN,NaN,NaN,7.392424097966742e+307,NaN,NaN,NaN,NaN
1222635600,1.4612,1.4612,1.43025,1.44305,-7.370999475278064e+307,-1.1219935683609907e+308,-7.370999475278064e+307,NaN,NaN,NaN,-7.370999475278064e+307,-1.1219935683609907e+308,-7.370999475278064e+307,NaN,NaN,NaN,-7.370999475278064e+307,-1.1219935683609907e+308,-7.370999475278064e+307,NaN,NaN,NaN
1222722000,1.44305,1.4432800000000001,1.4009,1.40928,5.975767104394244e+307,1.3333586379646495e+308,NaN,5.975767104394244e+307,NaN,NaN,5.975767104394244e+307,1.3333586379646495e+308,NaN,5.975767104394244e+307,NaN,NaN,5.975767104394244e+307,1.3333586379646495e+308,NaN,5.975767104394244e+307,NaN,NaN
1222808400,1.40928,1.4174,1.39757,1.40076,-9.069788432454307e+307,NaN,-9.069788432454307e+307,NaN,NaN,NaN,-9.069788432454307e+307,NaN,-9.069788432454307e+307,NaN,NaN,NaN,-9.069788432454307e+307,NaN,-9.069788432454307e+307,NaN,NaN,NaN
1222894800,1.40076,1.4031900000000002,1.37467,1.38184,1.0778386874882611e+308,-9.59814281286127e+307,NaN,NaN,NaN,NaN,1.0778386874882611e+308,-9.59814281286127e+307,NaN,NaN,NaN,NaN,1.0778386874882611e+308,-9.59814281286127e+307,NaN,NaN,NaN,NaN
1222981200,1.38184,1.39083,1.37026,1.3804400000000001,-1.393710439899862e+308,7.781341767387754e+307,NaN,-1.393710439899862e+308,NaN,NaN,-1.393710439899862e+308,7.781341767387754e+307,NaN,-1.393710439899862e+308,NaN,NaN,-1.393710439899862e+308,7.781341767387754e+307,NaN,-1.393710439899862e+308,NaN,NaN
1223240400,1.3804400000000001,1.3804400000000001,1.3443500000000002,1.35026,NaN,-1.1810219896108402e+308,NaN,NaN,NaN,NaN,NaN,-1.1810219896108402e+308,NaN,NaN,NaN,NaN,NaN,-1.1810219896108402e+308,NaN,NaN,NaN,NaN
1223326800,1.35026,1.37435,1.34788,1.3587,9.488376704946428e+307,NaN,NaN,9.488376704946428e+307,NaN,NaN,9.488376704946428e+307,NaN,NaN,9.488376704946428e+307,NaN,NaN,9.488376704946428e+307,NaN,NaN,9.488376704946428e+307,NaN,NaN
1223413200,1.3587,1.37551,1.3543800000000001,1.36521,-7.692352926857391e+307,7.265295602346355e+307,NaN,NaN,NaN,NaN,-7.692352926857391e+307,7.265295602346355e+307,NaN,NaN,NaN,NaN,-7.692352926857391e+307,7.265295602346355e+307,NaN,NaN,NaN,NaN
1223499600,1.36521,1.3785100000000001,1.3579700000000001,1.3602100000000001,1.1675156072107246e+308,-5.890071571679727e+307,1.1675156072107246e+308,NaN,NaN,NaN,1.1675156072107246e+308,-5.890071571679727e+307,1.1675156072107246e+308,NaN,NaN,NaN,1.1675156072107246e+308,-5.890071571679727e+307,1.1675156072107246e+308,NaN,NaN,NaN
1223586000,1.3602100000000001,1.3652900000000001,1.32571,1.34125,NaN,8.93972306381643e+307,NaN,NaN,NaN,NaN,NaN,8.93972306381643e+307,NaN,NaN,NaN,NaN,NaN,8.93972306381643e+307,NaN,NaN,NaN,NaN
1223845200,1.34125,1.36836,1.34125,1.3581100000000002,-7.182208359671474e+307,-1.0623819337542173e+308,-7.182208359671474e+307,NaN,NaN,NaN,-7.182208359671474e+307,-1.0623819337542173e+308,-7.182208359671474e+307,NaN,NaN,NaN,-7.182208359671474e+307,-1.0623819337542173e+308,-7.182208359671474e+307,NaN,NaN,NaN
1223931600,1.3581100000000002,1.37691,1.35746,1.3617700000000001,5.82271164128811e+307,1.3737239249452923e+308,NaN,5.82271164128811e+307,NaN,NaN,5.82271164128811e+307,1.3737239249452923e+308,NaN,5.82271164128811e+307,NaN,NaN,5.82271164128811e+307,1.3737239249452923e+308,NaN,5.82271164128811e+307,NaN,NaN
1224018000,1.3617700000000001,1.3688200000000001,1.3483800000000001,1.34971,-8.837486763973425e+307,NaN,-8.837486763973425e+307,NaN,NaN,NaN,-8.837486763973425e+307,NaN,-8.837486763973425e+307,NaN,NaN,NaN,-8.837486763973425e+307,NaN,-8.837486763973425e+307,NaN,NaN,NaN
1224104400,1.34971,1.35385,1.3346200000000001,1.34541,1.050232340623452e+308,-9.352308568065982e+307,NaN,NaN,NaN,NaN,1.050232340623452e+308,-9.352308568065982e+307,NaN,NaN,NaN,NaN,1.050232340623452e+308,-9.352308568065982e+307,NaN,NaN,NaN,NaN
1224190800,1.34541,1.3517400000000002,1.33867,1.3404,-1.3580137681440522e+308,7.582040682357374e+307,NaN,-1.3580137681440522e+308,NaN,NaN,-1.3580137681440522e+308,7.582040682357374e+307,NaN,-1.3580137681440522e+308,NaN,NaN,-1.3580137681440522e+308,7.582040682357374e+307,NaN,-1.3580137681440522e+308,NaN,NaN
1224450000,1.3404,1.35307,1.3288,1.3342500000000002,NaN,-1.1507728409407908e+308,NaN,NaN,NaN,NaN,NaN,-1.1507728409407908e+308,NaN,NaN,NaN,NaN,NaN,-1.1507728409407908e+308,NaN,NaN,NaN,NaN
1224536400,1.3342500000000002,1.3358700000000001,1.30512,1.30612,9.245353865312483e+307,NaN,NaN,9.245353865312483e+307,NaN,NaN,9.245353865312483e+307,NaN,NaN,9.245353865312483e+307,NaN,NaN,9.245353865312483e+307,NaN,NaN,9.245353865312483e+307,NaN,NaN
1224622800,1.30612,1.30777,1.2737,1.28512,-7.495331085304998e+307,7.079211847140706e+307,NaN,NaN,NaN,NaN,-7.495331085304998e+307,7.079211847140706e+307,NaN,NaN,NaN,NaN,-7.495331085304998e+307,7.079211847140706e+307,NaN,NaN,NaN,NaN
1224709200,1.28512,1.2935400000000001,1.27279,1.2932700000000001,1.1376123933097224e+308,-5.739211001583416e+307,1.1376123933097224e+308,NaN,NaN,NaN,1.1376123933097224e+308,-5.739211001583416e+307,1.1376123933097224e+308,NaN,NaN,NaN,1.1376123933097224e+308,-5.739211001583416e+307,1.1376123933097224e+308,NaN,NaN,NaN
1224795600,1.2932700000000001,1.30051,1.2495100000000001,1.25871,-1.3519197917426262e+308,8.710752719144391e+307,NaN,-1.3519197917426262e+308,NaN,NaN,-1.3519197917426262e+308,8.710752719144391e+307,NaN,-1.3519197917426262e+308,NaN,NaN,-1.3519197917426262e+308,8.710752719144391e+307,NaN,-1.3519197917426262e+308,NaN,NaN
1225054800,1.25871,1.2683600000000002,1.23343,1.24929,NaN,-1.03517147591245e+308,NaN,NaN,NaN,NaN,NaN,-1.03517147591245e+308,NaN,NaN,NaN,NaN,NaN,-1.03517147591245e+308,NaN,NaN,NaN,NaN
1225141200,1.24929,1.2742900000000001,1.23295,1.26801,9.731754730660406e+307,1.3385391615769434e+308,NaN,9.731754730660406e+307,NaN,NaN,9.731754730660406e+307,1.3385391615769434e+308,NaN,9.731754730660406e+307,NaN,NaN,9.731754730660406e+307,1.3385391615769434e+308,NaN,9.731754730660406e+307,NaN,NaN
1225227600,1.26801,1.2992000000000001,1.2626,1.29603,-7.889662722478988e+307,NaN,-7.889662722478988e+307,NaN,NaN,NaN,-7.889662722478988e+307,NaN,-7.889662722478988e+307,NaN,NaN,NaN,-7.889662722478988e+307,NaN,-7.889662722478988e+307,NaN,NaN,NaN
1225314000,1.29603,1.32979,1.28057,1.29143,1.1974625256678166e+308,-9.11277079927573e+307,NaN,NaN,NaN,NaN,1.1974625256678166e+308,-9.11277079927573e+307,NaN,NaN,NaN,NaN,1.1974625256678166e+308,-9.11277079927573e+307,NaN,NaN,NaN,NaN
1225400400,1.29143,1.2920800000000001,1.26665,1.27389,NaN,7.387844233992712e+307,NaN,NaN,NaN,NaN,NaN,7.387844233992712e+307,NaN,NaN,NaN,NaN,NaN,7.387844233992712e+307,NaN,NaN,NaN,NaN
1225663200,1.27389,1.2898100000000001,1.25957,1.26437,-7.366432884603331e+307,-1.1212984543016873e+308,-7.366432884603331e+307,NaN,NaN,NaN,-7.366432884603331e+307,-1.1212984543016873e+308,-7.366432884603331e+307,NaN,NaN,NaN,-7.366432884603331e+307,-1.1212984543016873e+308,-7.366432884603331e+307,NaN,NaN,NaN
1225749600,1.26437,1.30481,1.25265,1.29804,5.97206490872528e+307,1.3325325758895373e+308,NaN,5.97206490872528e+307,NaN,NaN,5.97206490872528e+307,1.3325325758895373e+308,NaN,5.97206490872528e+307,NaN,NaN,5.97206490872528e+307,1.3325325758895373e+308,NaN,5.97206490872528e+307,NaN,NaN
1225836000,1.29804,1.31165,1.27933,1.29525,-9.064169382905277e+307,NaN,-9.064169382905277e+307,NaN,NaN,NaN,-9.064169382905277e+307,NaN,-9.064169382905277e+307,NaN,NaN,NaN,-9.064169382905277e+307,NaN,-9.064169382905277e+307,NaN,NaN,NaN
1225922400,1.29525,1.2955400000000001,1.26797,1.27123,1.0771709289141816e+308,-9.59219642938764e+307,NaN,NaN,NaN,NaN,1.0771709289141816e+308,-9.59219642938764e+307,NaN,NaN,NaN,NaN,1.0771709289141816e+308,-9.59219642938764e+307,NaN,NaN,NaN,NaN
1226008800,1.27123,1.28505,1.26525,1.27625,-1.3928469877832972e+308,7.776520955383762e+307,NaN,-1.3928469877832972e+308,NaN,NaN,-1.3928469877832972e+308,7.776520955383762e+307,NaN,-1.3928469877832972e+308,NaN,NaN,-1.3928469877832972e+308,7.776520955383762e+307,NaN,-1.3928469877832972e+308,NaN,NaN
1226268000,1.27625,1.29271,1.27182,1.27479,NaN,-1.1802903053904714e+308,NaN,NaN,NaN,NaN,NaN,-1.1802903053904714e+308,NaN,NaN,NaN,NaN,NaN,-1.1802903053904714e+308,NaN,NaN,NaN,NaN
1226354400,1.27479,1.28007,1.25072,1.2521600000000002,9.482498325396343e+307,NaN,NaN,9.482498325396343e+307,NaN,NaN,9.482498325396343e+307,NaN,NaN,9.482498325396343e+307,NaN,NaN,9.482498325396343e+307,NaN,NaN,9.482498325396343e+307,NaN,NaN
1226440800,1.2521600000000002,1.26321,1.24671,1.2506000000000002,-7.687587246536783e+307,7.260794498899243e+307,NaN,NaN,NaN,NaN,-7.687587246536783e+307,7.260794498899243e+307,NaN,NaN,NaN,NaN,-7.687587246536783e+307,7.260794498899243e+307,NaN,NaN,NaN,NaN
1226527200,1.2506000000000002,1.28558,1.2388700000000001,1.27686,1.166792290664254e+308,-5.886422467375361e+307,1.166792290664254e+308,NaN,NaN,NaN,1.166792290664254e+308,-5.886422467375361e+307,1.166792290664254e+308,NaN,NaN,NaN,1.166792290664254e+308,-5.886422467375361e+307,1.166792290664254e+308,NaN,NaN,NaN
1226613600,1.27686,1.28296,1.2612400000000001,1.26875,NaN,8.934184594289358e+307,NaN,NaN,NaN,NaN,NaN,8.934184594289358e+307,NaN,NaN,NaN,NaN,NaN,8.934184594289358e+307,NaN,NaN,NaN,NaN
1226872800,1.26875,1.27421,1.25106,1.26493,-7.177758731662507e+307,-1.0617237511769487e+308,-7.177758731662507e+307,NaN,NaN,NaN,-7.177758731662507e+307,-1.0617237511769487e+308,-7.177758731662507e+307,NaN,NaN,NaN,-7.177758731662507e+307,-1.0617237511769487e+308,-7.177758731662507e+307,NaN,NaN,NaN
1226959200,1.26493,1.2700200000000001,1.25666,1.26171,5.819104268804642e+307,1.3728728551702434e+308,NaN,5.819104268804642e+307,NaN,NaN,5.819104268804642e+307,1.3728728551702434e+308,NaN,5.819104268804642e+307,NaN,NaN,5.819104268804642e+307,1.3728728551702434e+308,NaN,5.819104268804642e+307,NaN,NaN
1227045600,1.26171,1.28143,1.24837,1.24876,-8.832011633391771e+307,NaN,-8.832011633391771e+307,NaN,NaN,NaN,-8.832011633391771e+307,NaN,-8.832011633391771e+307,NaN,NaN,NaN,-8.832011633391771e+307,NaN,-8.832011633391771e+307,NaN,NaN,NaN
1227132000,1.24876,1.2594,1.24335,1.24526,1.049581685141915e+308,-9.346514487461666e+307,NaN,NaN,NaN,NaN,1.049581685141915e+308,-9.346514487461666e+307,NaN,NaN,NaN,NaN,1.049581685141915e+308,-9.346514487461666e+307,NaN,NaN,NaN,NaN
1227218400,1.24526,1.26377,1.24234,1.2577500000000001,-1.357172431357831e+308,7.577343344310937e+307,NaN,-1.357172431357831e+308,NaN,NaN,-1.357172431357831e+308,7.577343344310937e+307,NaN,-1.357172431357831e+308,NaN,NaN,-1.357172431357831e+308,7.577343344310937e+307,NaN,-1.357172431357831e+308,NaN,NaN
1227477600,1.2577500000000001,1.29546,1.25633,1.29522,NaN,-1.150059897120648e+308,NaN,NaN,NaN,NaN,NaN,-1.150059897120648e+308,NaN,NaN,NaN,NaN,NaN,-1.150059897120648e+308,NaN,NaN,NaN,NaN
1227564000,1.29522,1.30812,1.28037,1.3063900000000002,9.239626046868377e+307,NaN,NaN,9.239626046868377e+307,NaN,NaN,9.239626046868377e+307,NaN,NaN,9.239626046868377e+307,NaN,NaN,9.239626046868377e+307,NaN,NaN,9.239626046868377e+307,NaN,NaN
1227650400,1.3063900000000002,1.30707,1.28197,1.28786,-7.490687466871294e+307,7.074826029055381e+307,NaN,NaN,NaN,NaN,-7.490687466871294e+307,7.074826029055381e+307,NaN,NaN,NaN,NaN,-7.490687466871294e+307,7.074826029055381e+307,NaN,NaN,NaN,NaN
1227736800,1.28786,1.29689,1.28599,1.29035,1.1369076028448502e+308,-5.735655360651945e+307,1.1369076028448502e+308,NaN,NaN,NaN,1.1369076028448502e+308,-5.735655360651945e+307,1.1369076028448502e+308,NaN,NaN,NaN,1.1369076028448502e+308,-5.735655360651945e+307,1.1369076028448502e+308,NaN,NaN,NaN
1227823200,1.29035,1.2957,1.26457,1.27008,-1.3510822303868465e+308,8.705356104713667e+307,NaN,-1.3510822303868465e+308,NaN,NaN,-1.3510822303868465e+308,8.705356104713667e+307,NaN,-1.3510822303868465e+308,NaN,NaN,-1.3510822303868465e+308,8.705356104713667e+307,NaN,-1.3510822303868465e+308,NaN,NaN
1228082400,1.27008,1.27126,1.25825,1.2608700000000002,NaN,-1.0345301511606974e+308,NaN,NaN,NaN,NaN,NaN,-1.0345301511606974e+308,NaN,NaN,NaN,NaN,NaN,-1.0345301511606974e+308,NaN,NaN,NaN,NaN
1228168800,1.2608700000000002,1.27672,1.2562,1.27113,9.725725569954191e+307,1.3377098899871782e+308,NaN,9.725725569954191e+307,NaN,NaN,9.725725569954191e+307,1.3377098899871782e+308,NaN,9.725725569954191e+307,NaN,NaN,9.725725569954191e+307,1.3377098899871782e+308,NaN,9.725725569954191e+307,NaN,NaN
